grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,d_res_soc / 1000,jour_res_soc,nbr_elmt_res_soc
7,24,1,15,100.0,5,10
8,24,1,16,100.0,5,10
9,24,1,9,100.0,5,10
10,24,1,5,100.0,5,10
11,24,1,19,100.0,5,10
12,24,2,15,100.0,5,10
13,24,1,13,100.0,5,10
14,24,1,9,100.0,5,10
15,24,1,27,100.0,5,10
16,24,1,15,100.0,5,10
17,24,1,17,100.0,5,10
18,24,1,25,100.0,5,10
19,24,1,16,100.0,5,10
20,24,1,20,100.0,5,10
21,24,1,29,100.0,5,10
22,24,1,32,100.0,5,10
23,24,1,32,100.0,5,10
24,24,1,44,100.0,5,10
25,24,1,17,100.0,5,10
26,24,1,25,100.0,5,10
27,24,1,41,100.0,5,10
28,24,1,32,100.0,5,10
29,24,1,32,100.0,5,10
30,24,1,13,100.0,5,10
31,24,1,26,100.0,5,10
32,24,1,35,100.0,5,10
33,24,1,5,100.0,5,10
34,24,1,9,100.0,5,10
35,24,1,1,100.0,5,10
0,25,1,4,100.0,5,10
1,25,1,6,100.0,5,10
2,25,1,9,100.0,5,10
3,25,1,9,100.0,5,10
4,25,1,5,100.0,5,10
5,25,1,16,100.0,5,10
6,25,1,8,100.0,5,10
7,25,1,16,100.0,5,10
8,25,2,18,100.0,5,10
9,25,1,20,100.0,5,10
10,25,0,0,100.0,5,10
11,25,1,12,100.0,5,10
12,25,1,12,100.0,5,10
13,25,1,10,100.0,5,10
14,25,1,12,100.0,5,10
15,25,1,30,100.0,5,10
16,25,1,20,100.0,5,10
17,25,1,14,100.0,5,10
18,25,1,19,100.0,5,10
19,25,1,27,100.0,5,10
20,25,1,19,100.0,5,10
21,25,1,27,100.0,5,10
22,25,1,31,100.0,5,10
23,25,1,38,100.0,5,10
24,25,1,32,100.0,5,10
25,25,1,37,100.0,5,10
26,25,1,29,100.0,5,10
27,25,1,27,100.0,5,10
28,25,1,33,100.0,5,10
29,25,1,26,100.0,5,10
30,25,1,18,100.0,5,10
31,25,1,23,100.0,5,10
32,25,1,24,100.0,5,10
33,25,1,8,100.0,5,10
34,25,1,10,100.0,5,10
35,25,0,0,100.0,5,10
0,26,0,0,100.0,5,10
1,26,1,3,100.0,5,10
2,26,1,11,100.0,5,10
3,26,1,22,100.0,5,10
4,26,1,18,100.0,5,10
5,26,1,124,100.0,5,10
6,26,4,334,100.0,5,10
7,26,1,83,100.0,5,10
8,26,1,18,100.0,5,10
9,26,1,24,100.0,5,10
10,26,1,11,100.0,5,10
11,26,2,11,100.0,5,10
12,26,1,18,100.0,5,10
13,26,1,21,100.0,5,10
14,26,1,23,100.0,5,10
15,26,1,42,100.0,5,10
16,26,1,34,100.0,5,10
17,26,1,18,100.0,5,10
18,26,1,21,100.0,5,10
19,26,1,37,100.0,5,10
20,26,1,45,100.0,5,10
21,26,1,22,100.0,5,10
22,26,1,21,100.0,5,10
23,26,1,44,100.0,5,10
24,26,1,19,100.0,5,10
25,26,1,33,100.0,5,10
26,26,1,23,100.0,5,10
27,26,1,25,100.0,5,10
28,26,1,31,100.0,5,10
29,26,1,24,100.0,5,10
30,26,1,31,100.0,5,10
31,26,1,16,100.0,5,10
32,26,1,12,100.0,5,10
33,26,1,12,100.0,5,10
34,26,1,15,100.0,5,10
35,26,0,0,100.0,5,10
0,27,0,0,100.0,5,10
1,27,1,2,100.0,5,10
2,27,1,14,100.0,5,10
3,27,1,15,100.0,5,10
4,27,1,59,100.0,5,10
5,27,2,147,100.0,5,10
6,27,1,8,100.0,5,10
7,27,2,129,100.0,5,10
8,27,3,338,100.0,5,10
9,27,2,157,100.0,5,10
10,27,1,25,100.0,5,10
11,27,1,18,100.0,5,10
12,27,1,22,100.0,5,10
13,27,1,16,100.0,5,10
14,27,1,29,100.0,5,10
15,27,1,26,100.0,5,10
16,27,1,44,100.0,5,10
17,27,1,39,100.0,5,10
18,27,1,47,100.0,5,10
19,27,1,39,100.0,5,10
20,27,1,30,100.0,5,10
21,27,2,26,100.0,5,10
22,27,1,24,100.0,5,10
23,27,1,38,100.0,5,10
24,27,1,30,100.0,5,10
25,27,1,34,100.0,5,10
26,27,1,37,100.0,5,10
27,27,1,55,100.0,5,10
28,27,1,51,100.0,5,10
29,27,1,32,100.0,5,10
30,27,1,18,100.0,5,10
31,27,1,20,100.0,5,10
32,27,1,15,100.0,5,10
33,27,1,11,100.0,5,10
34,27,1,14,100.0,5,10
35,27,1,1,100.0,5,10
0,28,0,0,100.0,5,10
1,28,1,6,100.0,5,10
2,28,1,5,100.0,5,10
3,28,1,71,100.0,5,10
4,28,6,496,100.0,5,10
5,28,1,91,100.0,5,10
6,28,3,223,100.0,5,10
7,28,2,239,100.0,5,10
8,28,1,114,100.0,5,10
9,28,1,25,100.0,5,10
10,28,7,588,100.0,5,10
11,28,1,47,100.0,5,10
12,28,1,144,100.0,5,10
13,28,1,33,100.0,5,10
14,28,1,37,100.0,5,10
15,28,1,34,100.0,5,10
16,28,1,30,100.0,5,10
17,28,1,42,100.0,5,10
18,28,1,34,100.0,5,10
19,28,1,30,100.0,5,10
20,28,1,25,100.0,5,10
21,28,1,26,100.0,5,10
22,28,1,14,100.0,5,10
23,28,1,19,100.0,5,10
24,28,1,60,100.0,5,10
25,28,1,41,100.0,5,10
26,28,1,42,100.0,5,10
27,28,1,26,100.0,5,10
28,28,1,32,100.0,5,10
29,28,1,23,100.0,5,10
30,28,2,32,100.0,5,10
31,28,1,18,100.0,5,10
32,28,1,30,100.0,5,10
33,28,1,3,100.0,5,10
34,28,1,5,100.0,5,10
35,28,1,3,100.0,5,10
0,29,0,0,100.0,5,10
1,29,1,3,100.0,5,10
2,29,1,51,100.0,5,10
3,29,3,295,100.0,5,10
4,29,3,229,100.0,5,10
5,29,4,410,100.0,5,10
6,29,2,157,100.0,5,10
7,29,3,267,100.0,5,10
8,29,2,264,100.0,5,10
9,29,2,120,100.0,5,10
10,29,1,40,100.0,5,10
11,29,6,442,100.0,5,10
12,29,2,246,100.0,5,10
13,29,1,37,100.0,5,10
14,29,2,28,100.0,5,10
15,29,1,30,100.0,5,10
16,29,1,26,100.0,5,10
17,29,1,32,100.0,5,10
18,29,1,50,100.0,5,10
19,29,1,29,100.0,5,10
20,29,1,50,100.0,5,10
21,29,1,49,100.0,5,10
22,29,1,47,100.0,5,10
23,29,1,42,100.0,5,10
24,29,1,52,100.0,5,10
25,29,1,43,100.0,5,10
26,29,1,29,100.0,5,10
27,29,1,23,100.0,5,10
28,29,1,32,100.0,5,10
29,29,1,46,100.0,5,10
30,29,1,28,100.0,5,10
31,29,1,14,100.0,5,10
32,29,1,30,100.0,5,10
33,29,1,5,100.0,5,10
34,29,1,10,100.0,5,10
35,29,1,6,100.0,5,10
0,30,0,0,100.0,5,10
1,30,3,288,100.0,5,10
2,30,1,9,100.0,5,10
3,30,6,542,100.0,5,10
4,30,4,352,100.0,5,10
5,30,2,177,100.0,5,10
6,30,1,116,100.0,5,10
7,30,5,368,100.0,5,10
8,30,2,169,100.0,5,10
9,30,3,273,100.0,5,10
10,30,4,504,100.0,5,10
11,30,1,197,100.0,5,10
12,30,1,217,100.0,5,10
13,30,1,66,100.0,5,10
14,30,1,52,100.0,5,10
15,30,1,44,100.0,5,10
16,30,1,37,100.0,5,10
17,30,1,43,100.0,5,10
18,30,1,47,100.0,5,10
19,30,1,47,100.0,5,10
20,30,1,47,100.0,5,10
21,30,1,42,100.0,5,10
22,30,1,52,100.0,5,10
23,30,1,49,100.0,5,10
24,30,1,46,100.0,5,10
25,30,1,60,100.0,5,10
26,30,1,29,100.0,5,10
27,30,1,15,100.0,5,10
28,30,1,36,100.0,5,10
29,30,1,16,100.0,5,10
30,30,1,38,100.0,5,10
31,30,1,6,100.0,5,10
32,30,1,21,100.0,5,10
33,30,1,1,100.0,5,10
34,30,1,4,100.0,5,10
35,30,1,3,100.0,5,10
0,31,1,1,100.0,5,10
1,31,2,189,100.0,5,10
2,31,1,12,100.0,5,10
3,31,1,93,100.0,5,10
4,31,3,207,100.0,5,10
5,31,5,422,100.0,5,10
6,31,2,56,100.0,5,10
7,31,4,319,100.0,5,10
8,31,1,85,100.0,5,10
9,31,2,280,100.0,5,10
10,31,1,145,100.0,5,10
11,31,1,62,100.0,5,10
12,31,1,51,100.0,5,10
13,31,1,69,100.0,5,10
14,31,1,68,100.0,5,10
15,31,1,73,100.0,5,10
16,31,1,57,100.0,5,10
17,31,1,49,100.0,5,10
18,31,1,44,100.0,5,10
19,31,1,29,100.0,5,10
20,31,1,36,100.0,5,10
21,31,1,34,100.0,5,10
22,31,1,53,100.0,5,10
23,31,1,29,100.0,5,10
24,31,1,38,100.0,5,10
25,31,1,49,100.0,5,10
26,31,1,47,100.0,5,10
27,31,1,42,100.0,5,10
28,31,1,60,100.0,5,10
29,31,1,41,100.0,5,10
30,31,1,25,100.0,5,10
31,31,1,35,100.0,5,10
32,31,1,14,100.0,5,10
33,31,1,7,100.0,5,10
34,31,1,3,100.0,5,10
35,31,0,0,100.0,5,10
0,32,1,3,100.0,5,10
1,32,1,1,100.0,5,10
2,32,2,210,100.0,5,10
3,32,2,102,100.0,5,10
4,32,2,154,100.0,5,10
5,32,1,66,100.0,5,10
6,32,7,556,100.0,5,10
7,32,1,58,100.0,5,10
8,32,1,109,100.0,5,10
9,32,4,326,100.0,5,10
10,32,2,250,100.0,5,10
11,32,1,67,100.0,5,10
12,32,1,70,100.0,5,10
13,32,1,72,100.0,5,10
14,32,1,68,100.0,5,10
15,32,1,55,100.0,5,10
16,32,1,61,100.0,5,10
17,32,1,60,100.0,5,10
18,32,1,55,100.0,5,10
19,32,1,64,100.0,5,10
20,32,1,91,100.0,5,10
21,32,1,71,100.0,5,10
22,32,1,63,100.0,5,10
23,32,1,74,100.0,5,10
24,32,1,62,100.0,5,10
25,32,1,63,100.0,5,10
26,32,1,56,100.0,5,10
27,32,1,37,100.0,5,10
28,32,1,29,100.0,5,10
29,32,2,14,100.0,5,10
30,32,1,23,100.0,5,10
31,32,1,28,100.0,5,10
32,32,1,14,100.0,5,10
33,32,1,8,100.0,5,10
34,32,1,3,100.0,5,10
35,32,0,0,100.0,5,10
0,33,2,119,100.0,5,10
1,33,1,15,100.0,5,10
2,33,1,36,100.0,5,10
3,33,2,87,100.0,5,10
4,33,2,139,100.0,5,10
5,33,2,252,100.0,5,10
6,33,3,202,100.0,5,10
7,33,4,410,100.0,5,10
8,33,3,341,100.0,5,10
9,33,1,100,100.0,5,10
10,33,3,318,100.0,5,10
11,33,1,86,100.0,5,10
12,33,1,73,100.0,5,10
13,33,1,77,100.0,5,10
14,33,1,80,100.0,5,10
15,33,1,63,100.0,5,10
16,33,1,69,100.0,5,10
17,33,1,52,100.0,5,10
18,33,1,69,100.0,5,10
19,33,1,55,100.0,5,10
20,33,1,50,100.0,5,10
21,33,1,45,100.0,5,10
22,33,1,66,100.0,5,10
23,33,1,54,100.0,5,10
24,33,1,49,100.0,5,10
25,33,1,54,100.0,5,10
26,33,1,49,100.0,5,10
27,33,1,44,100.0,5,10
28,33,1,31,100.0,5,10
29,33,1,24,100.0,5,10
30,33,1,15,100.0,5,10
31,33,1,27,100.0,5,10
32,33,1,8,100.0,5,10
33,33,1,8,100.0,5,10
34,33,1,3,100.0,5,10
35,33,0,0,100.0,5,10
0,34,0,0,100.0,5,10
1,34,1,8,100.0,5,10
2,34,4,279,100.0,5,10
3,34,3,112,100.0,5,10
4,34,2,126,100.0,5,10
5,34,2,149,100.0,5,10
6,34,7,442,100.0,5,10
7,34,2,168,100.0,5,10
8,34,3,215,100.0,5,10
9,34,1,67,100.0,5,10
10,34,1,63,100.0,5,10
11,34,1,75,100.0,5,10
12,34,1,71,100.0,5,10
13,34,2,72,100.0,5,10
14,34,1,75,100.0,5,10
15,34,1,70,100.0,5,10
16,34,1,87,100.0,5,10
17,34,1,78,100.0,5,10
18,34,1,71,100.0,5,10
19,34,1,80,100.0,5,10
20,34,1,68,100.0,5,10
21,34,1,75,100.0,5,10
22,34,1,51,100.0,5,10
23,34,1,39,100.0,5,10
24,34,1,31,100.0,5,10
25,34,1,32,100.0,5,10
26,34,1,38,100.0,5,10
27,34,1,38,100.0,5,10
28,34,1,45,100.0,5,10
29,34,1,27,100.0,5,10
30,34,1,16,100.0,5,10
31,34,1,13,100.0,5,10
32,34,1,10,100.0,5,10
33,34,1,9,100.0,5,10
34,34,1,6,100.0,5,10
35,34,1,8,100.0,5,10
0,35,1,6,100.0,5,10
1,35,1,78,100.0,5,10
2,35,2,133,100.0,5,10
3,35,1,83,100.0,5,10
4,35,3,265,100.0,5,10
5,35,5,345,100.0,5,10
6,35,1,91,100.0,5,10
7,35,1,34,100.0,5,10
8,35,1,32,100.0,5,10
9,35,1,43,100.0,5,10
10,35,1,38,100.0,5,10
11,35,1,38,100.0,5,10
12,35,1,31,100.0,5,10
13,35,1,37,100.0,5,10
14,35,1,43,100.0,5,10
15,35,1,46,100.0,5,10
16,35,1,55,100.0,5,10
17,35,1,52,100.0,5,10
18,35,1,65,100.0,5,10
19,35,1,79,100.0,5,10
20,35,1,62,100.0,5,10
21,35,1,61,100.0,5,10
22,35,1,56,100.0,5,10
23,35,1,46,100.0,5,10
24,35,1,46,100.0,5,10
25,35,1,45,100.0,5,10
26,35,1,36,100.0,5,10
27,35,1,27,100.0,5,10
28,35,1,29,100.0,5,10
29,35,1,8,100.0,5,10
30,35,1,8,100.0,5,10
31,35,1,10,100.0,5,10
32,35,1,19,100.0,5,10
33,35,1,8,100.0,5,10
34,35,0,0,100.0,5,10
35,35,0,0,100.0,5,10
0,36,0,0,100.0,5,10
1,36,1,6,100.0,5,10
2,36,2,36,100.0,5,10
3,36,1,12,100.0,5,10
4,36,1,16,100.0,5,10
5,36,1,8,100.0,5,10
6,36,1,5,100.0,5,10
7,36,1,7,100.0,5,10
8,36,1,9,100.0,5,10
9,36,1,21,100.0,5,10
10,36,1,16,100.0,5,10
11,36,1,15,100.0,5,10
12,36,1,13,100.0,5,10
13,36,1,15,100.0,5,10
14,36,1,22,100.0,5,10
15,36,1,22,100.0,5,10
16,36,1,24,100.0,5,10
17,36,1,24,100.0,5,10
18,36,1,41,100.0,5,10
19,36,1,25,100.0,5,10
20,36,1,25,100.0,5,10
21,36,1,23,100.0,5,10
22,36,1,32,100.0,5,10
23,36,1,40,100.0,5,10
24,36,1,30,100.0,5,10
25,36,1,25,100.0,5,10
26,36,1,22,100.0,5,10
27,36,1,22,100.0,5,10
28,36,1,37,100.0,5,10
29,36,1,15,100.0,5,10
30,36,1,10,100.0,5,10
31,36,1,12,100.0,5,10
32,36,1,7,100.0,5,10
33,36,1,3,100.0,5,10
34,36,0,0,100.0,5,10
35,36,0,0,100.0,5,10
0,37,0,0,100.0,5,10
1,37,1,4,100.0,5,10
2,37,1,4,100.0,5,10
3,37,0,0,100.0,5,10
4,37,0,0,100.0,5,10
5,37,0,0,100.0,5,10
6,37,0,0,100.0,5,10
7,37,0,0,100.0,5,10
8,37,1,1,100.0,5,10
9,37,1,4,100.0,5,10
10,37,1,2,100.0,5,10
11,37,1,6,100.0,5,10
12,37,0,0,100.0,5,10
13,37,0,0,100.0,5,10
14,37,1,3,100.0,5,10
15,37,1,6,100.0,5,10
16,37,1,10,100.0,5,10
17,37,1,1,100.0,5,10
18,37,1,4,100.0,5,10
19,37,1,9,100.0,5,10
20,37,1,10,100.0,5,10
21,37,1,17,100.0,5,10
22,37,1,25,100.0,5,10
23,37,1,9,100.0,5,10
24,37,1,9,100.0,5,10
25,37,1,8,100.0,5,10
26,37,1,6,100.0,5,10
27,37,0,0,100.0,5,10
28,37,1,2,100.0,5,10
29,37,1,3,100.0,5,10
30,37,1,3,100.0,5,10
31,37,0,0,100.0,5,10
32,37,0,0,100.0,5,10
33,37,0,0,100.0,5,10
34,37,0,0,100.0,5,10
35,37,0,0,100.0,5,10
0,0,0,0,100.0,5,10
1,0,0,0,100.0,5,10
2,0,0,0,100.0,5,10
3,0,0,0,100.0,5,10
4,0,0,0,100.0,5,10
5,0,3,3,100.0,5,10
6,0,0,0,100.0,5,10
7,0,2,3,100.0,5,10
8,0,1,1,100.0,5,10
9,0,0,0,100.0,5,10
26,8,1,24,100.0,5,10
15,0,3,7,100.0,5,10
17,3,1,23,100.0,5,10
13,0,2,2,100.0,5,10
14,0,1,1,100.0,5,10
15,0,3,3,100.0,5,10
16,0,0,0,100.0,5,10
17,0,0,0,100.0,5,10
18,0,1,1,100.0,5,10
19,0,0,0,100.0,5,10
20,0,0,0,100.0,5,10
21,0,0,0,100.0,5,10
22,0,0,0,100.0,5,10
23,0,0,0,100.0,5,10
24,0,0,0,100.0,5,10
25,0,0,0,100.0,5,10
26,0,0,0,100.0,5,10
27,0,0,0,100.0,5,10
28,0,0,0,100.0,5,10
29,0,0,0,100.0,5,10
30,0,0,0,100.0,5,10
31,0,0,0,100.0,5,10
32,0,0,0,100.0,5,10
33,0,0,0,100.0,5,10
34,0,0,0,100.0,5,10
35,0,0,0,100.0,5,10
0,1,0,0,100.0,5,10
1,1,0,0,100.0,5,10
2,1,0,0,100.0,5,10
3,1,0,0,100.0,5,10
4,1,0,0,100.0,5,10
5,1,1,9,100.0,5,10
31,10,1,15,100.0,5,10
25,7,1,12,100.0,5,10
28,8,1,9,100.0,5,10
9,1,1,4,100.0,5,10
22,4,1,28,100.0,5,10
11,1,1,6,100.0,5,10
20,5,1,24,100.0,5,10
13,1,0,0,100.0,5,10
5,2,1,5,100.0,5,10
26,7,1,23,100.0,5,10
25,8,1,43,100.0,5,10
13,0,2,4,100.0,5,10
20,5,1,20,100.0,5,10
19,1,1,3,100.0,5,10
20,1,1,1,100.0,5,10
21,1,1,1,100.0,5,10
22,1,1,1,100.0,5,10
23,1,0,0,100.0,5,10
24,1,0,0,100.0,5,10
25,1,0,0,100.0,5,10
26,1,0,0,100.0,5,10
27,1,0,0,100.0,5,10
28,1,0,0,100.0,5,10
29,1,0,0,100.0,5,10
30,1,0,0,100.0,5,10
31,1,0,0,100.0,5,10
32,1,0,0,100.0,5,10
33,1,0,0,100.0,5,10
34,1,0,0,100.0,5,10
35,1,0,0,100.0,5,10
0,2,0,0,100.0,5,10
1,2,0,0,100.0,5,10
2,2,0,0,100.0,5,10
3,2,1,2,100.0,5,10
4,2,1,4,100.0,5,10
27,11,1,60,100.0,5,10
26,8,1,23,100.0,5,10
10,3,1,20,100.0,5,10
21,7,1,36,100.0,5,10
22,3,2,16,100.0,5,10
10,2,1,9,100.0,5,10
13,2,1,23,100.0,5,10
11,3,1,15,100.0,5,10
22,3,2,24,100.0,5,10
16,1,3,9,100.0,5,10
30,7,1,11,100.0,5,10
27,10,1,36,100.0,5,10
31,10,1,19,100.0,5,10
31,12,1,34,100.0,5,10
8,2,1,4,100.0,5,10
20,2,1,3,100.0,5,10
26,7,1,31,100.0,5,10
31,10,1,26,100.0,5,10
23,2,1,9,100.0,5,10
24,2,0,0,100.0,5,10
25,2,0,0,100.0,5,10
26,2,0,0,100.0,5,10
27,2,0,0,100.0,5,10
28,2,0,0,100.0,5,10
29,2,0,0,100.0,5,10
30,2,0,0,100.0,5,10
31,2,0,0,100.0,5,10
32,2,0,0,100.0,5,10
33,2,0,0,100.0,5,10
34,2,0,0,100.0,5,10
35,2,0,0,100.0,5,10
0,3,0,0,100.0,5,10
1,3,0,0,100.0,5,10
2,3,1,5,100.0,5,10
3,3,1,1,100.0,5,10
4,3,1,2,100.0,5,10
22,2,1,10,100.0,5,10
17,4,1,27,100.0,5,10
30,11,1,28,100.0,5,10
28,11,1,41,100.0,5,10
17,2,2,10,100.0,5,10
10,3,1,10,100.0,5,10
10,1,1,6,100.0,5,10
24,5,1,12,100.0,5,10
19,1,1,2,100.0,5,10
22,4,1,24,100.0,5,10
15,3,1,19,100.0,5,10
16,3,1,7,100.0,5,10
17,3,1,21,100.0,5,10
30,13,1,37,100.0,5,10
18,3,2,14,100.0,5,10
23,2,1,10,100.0,5,10
29,9,1,31,100.0,5,10
5,2,2,8,100.0,5,10
30,9,1,24,100.0,5,10
24,3,1,13,100.0,5,10
25,3,0,0,100.0,5,10
26,3,0,0,100.0,5,10
27,3,0,0,100.0,5,10
28,3,0,0,100.0,5,10
29,3,0,0,100.0,5,10
30,3,0,0,100.0,5,10
31,3,0,0,100.0,5,10
32,3,0,0,100.0,5,10
33,3,0,0,100.0,5,10
34,3,0,0,100.0,5,10
35,3,0,0,100.0,5,10
0,4,0,0,100.0,5,10
1,4,0,0,100.0,5,10
2,4,1,1,100.0,5,10
3,4,1,2,100.0,5,10
4,4,1,4,100.0,5,10
5,4,1,3,100.0,5,10
6,4,1,9,100.0,5,10
7,4,1,11,100.0,5,10
8,4,1,20,100.0,5,10
9,4,1,19,100.0,5,10
10,4,1,26,100.0,5,10
11,4,1,21,100.0,5,10
12,4,1,18,100.0,5,10
13,4,1,25,100.0,5,10
14,4,1,22,100.0,5,10
15,4,1,27,100.0,5,10
16,4,1,21,100.0,5,10
17,4,1,13,100.0,5,10
18,4,1,42,100.0,5,10
29,9,1,38,100.0,5,10
20,4,1,16,100.0,5,10
29,8,1,33,100.0,5,10
22,4,1,25,100.0,5,10
11,2,1,18,100.0,5,10
31,8,1,5,100.0,5,10
25,4,1,8,100.0,5,10
26,4,1,6,100.0,5,10
27,4,1,6,100.0,5,10
28,4,0,0,100.0,5,10
29,4,0,0,100.0,5,10
30,4,0,0,100.0,5,10
31,4,0,0,100.0,5,10
32,4,0,0,100.0,5,10
33,4,0,0,100.0,5,10
34,4,0,0,100.0,5,10
35,4,0,0,100.0,5,10
0,5,0,0,100.0,5,10
1,5,0,0,100.0,5,10
2,5,0,0,100.0,5,10
3,5,1,3,100.0,5,10
4,5,1,10,100.0,5,10
5,5,1,6,100.0,5,10
6,5,1,11,100.0,5,10
7,5,1,23,100.0,5,10
8,5,1,17,100.0,5,10
9,5,1,7,100.0,5,10
10,5,1,21,100.0,5,10
11,5,1,23,100.0,5,10
12,5,1,17,100.0,5,10
13,5,1,13,100.0,5,10
14,5,1,11,100.0,5,10
15,5,1,7,100.0,5,10
16,5,1,25,100.0,5,10
17,5,1,30,100.0,5,10
18,5,1,17,100.0,5,10
19,5,1,28,100.0,5,10
27,8,1,25,100.0,5,10
30,8,1,13,100.0,5,10
23,4,1,21,100.0,5,10
13,3,1,28,100.0,5,10
9,1,1,8,100.0,5,10
13,2,1,9,100.0,5,10
21,2,2,5,100.0,5,10
21,1,1,2,100.0,5,10
28,5,1,9,100.0,5,10
29,5,1,2,100.0,5,10
30,5,1,5,100.0,5,10
31,5,0,0,100.0,5,10
32,5,0,0,100.0,5,10
33,5,0,0,100.0,5,10
34,5,0,0,100.0,5,10
35,5,0,0,100.0,5,10
0,6,0,0,100.0,5,10
1,6,0,0,100.0,5,10
2,6,0,0,100.0,5,10
3,6,0,0,100.0,5,10
4,6,1,17,100.0,5,10
5,6,1,9,100.0,5,10
6,6,1,14,100.0,5,10
7,6,1,19,100.0,5,10
8,6,1,17,100.0,5,10
9,6,1,12,100.0,5,10
10,6,1,22,100.0,5,10
11,6,1,14,100.0,5,10
12,6,1,15,100.0,5,10
13,6,2,23,100.0,5,10
14,6,1,10,100.0,5,10
15,6,1,15,100.0,5,10
16,6,2,11,100.0,5,10
17,6,1,23,100.0,5,10
18,6,2,13,100.0,5,10
19,6,1,37,100.0,5,10
20,6,1,21,100.0,5,10
30,7,1,19,100.0,5,10
22,6,1,22,100.0,5,10
23,6,1,23,100.0,5,10
19,4,1,23,100.0,5,10
25,6,1,5,100.0,5,10
11,3,1,16,100.0,5,10
11,2,1,13,100.0,5,10
29,9,2,39,100.0,5,10
29,6,1,3,100.0,5,10
30,6,1,5,100.0,5,10
31,6,1,1,100.0,5,10
32,6,0,0,100.0,5,10
33,6,0,0,100.0,5,10
34,6,0,0,100.0,5,10
35,6,0,0,100.0,5,10
0,7,0,0,100.0,5,10
1,7,0,0,100.0,5,10
2,7,1,2,100.0,5,10
3,7,1,6,100.0,5,10
4,7,1,19,100.0,5,10
5,7,1,5,100.0,5,10
6,7,1,7,100.0,5,10
7,7,1,7,100.0,5,10
8,7,1,17,100.0,5,10
9,7,1,31,100.0,5,10
10,7,1,9,100.0,5,10
11,7,1,9,100.0,5,10
12,7,1,14,100.0,5,10
13,7,1,9,100.0,5,10
14,7,1,14,100.0,5,10
15,7,1,8,100.0,5,10
16,7,2,13,100.0,5,10
17,7,1,21,100.0,5,10
18,7,2,27,100.0,5,10
19,7,1,22,100.0,5,10
20,7,1,25,100.0,5,10
21,7,1,37,100.0,5,10
22,7,1,17,100.0,5,10
23,7,1,31,100.0,5,10
19,4,1,20,100.0,5,10
28,7,1,14,100.0,5,10
32,9,1,18,100.0,5,10
24,3,1,9,100.0,5,10
31,11,1,30,100.0,5,10
28,12,1,46,100.0,5,10
30,7,1,17,100.0,5,10
31,7,1,5,100.0,5,10
32,7,1,3,100.0,5,10
33,7,1,2,100.0,5,10
34,7,1,1,100.0,5,10
35,7,0,0,100.0,5,10
0,8,0,0,100.0,5,10
1,8,1,4,100.0,5,10
2,8,1,1,100.0,5,10
3,8,1,1,100.0,5,10
4,8,1,20,100.0,5,10
5,8,1,5,100.0,5,10
6,8,1,2,100.0,5,10
7,8,1,6,100.0,5,10
8,8,1,10,100.0,5,10
9,8,1,17,100.0,5,10
10,8,1,16,100.0,5,10
11,8,1,16,100.0,5,10
12,8,1,15,100.0,5,10
13,8,1,6,100.0,5,10
14,8,1,8,100.0,5,10
15,8,1,16,100.0,5,10
16,8,1,12,100.0,5,10
17,8,1,15,100.0,5,10
18,8,1,27,100.0,5,10
19,8,1,34,100.0,5,10
20,8,1,35,100.0,5,10
21,8,1,20,100.0,5,10
22,8,1,26,100.0,5,10
23,8,1,20,100.0,5,10
26,10,1,58,100.0,5,10
18,4,1,32,100.0,5,10
28,10,1,33,100.0,5,10
24,9,1,34,100.0,5,10
5,1,1,11,100.0,5,10
26,7,1,31,100.0,5,10
22,5,1,27,100.0,5,10
31,8,1,6,100.0,5,10
32,8,1,3,100.0,5,10
33,8,1,3,100.0,5,10
34,8,1,3,100.0,5,10
35,8,1,6,100.0,5,10
0,9,0,0,100.0,5,10
1,9,0,0,100.0,5,10
2,9,1,3,100.0,5,10
3,9,1,9,100.0,5,10
4,9,1,4,100.0,5,10
5,9,1,10,100.0,5,10
6,9,1,4,100.0,5,10
7,9,1,12,100.0,5,10
8,9,1,12,100.0,5,10
9,9,1,11,100.0,5,10
10,9,1,16,100.0,5,10
11,9,1,22,100.0,5,10
12,9,1,13,100.0,5,10
13,9,1,9,100.0,5,10
14,9,1,13,100.0,5,10
15,9,1,21,100.0,5,10
16,9,1,28,100.0,5,10
17,9,2,14,100.0,5,10
18,9,1,21,100.0,5,10
19,9,1,31,100.0,5,10
20,9,1,21,100.0,5,10
21,9,2,29,100.0,5,10
22,9,1,27,100.0,5,10
23,9,1,31,100.0,5,10
24,9,1,33,100.0,5,10
25,9,1,36,100.0,5,10
27,8,1,24,100.0,5,10
28,5,1,10,100.0,5,10
29,12,1,40,100.0,5,10
18,1,1,5,100.0,5,10
5,0,3,6,100.0,5,10
23,6,1,30,100.0,5,10
32,9,1,11,100.0,5,10
33,9,0,0,100.0,5,10
34,9,1,2,100.0,5,10
35,9,1,9,100.0,5,10
0,10,0,0,100.0,5,10
1,10,0,0,100.0,5,10
2,10,0,0,100.0,5,10
3,10,1,8,100.0,5,10
4,10,1,8,100.0,5,10
5,10,1,9,100.0,5,10
6,10,1,11,100.0,5,10
7,10,1,12,100.0,5,10
8,10,1,13,100.0,5,10
9,10,1,7,100.0,5,10
10,10,1,11,100.0,5,10
11,10,1,18,100.0,5,10
12,10,1,20,100.0,5,10
13,10,1,30,100.0,5,10
